source,competition,confederation,season,match_id,date,stage,group,matchday,home_team,away_team,home_code,away_code,home_score,away_score,ht_home_score,ht_away_score,extra_time,penalty_shootout,home_penalty_score,away_penalty_score,venue
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019673,2025-03-21,Round One,B,5,Congo DR,South Sudan,COD,SSD,1,0,,,False,False,,,Stade de Martyrs
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019684,2025-03-21,Round One,C,5,Rwanda,Nigeria,RWA,NGA,0,2,,,False,False,,,Stade Amahoro (National Stadium)
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019715,2025-03-21,Round One,I,5,Ghana,Chad,GHA,CHA,5,0,,,False,False,,,Accra Sports Stadium
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019697,2025-03-21,Round One,F,5,Burundi,Côte d'Ivoire,BDI,CIV,0,1,,,False,False,,,Stade d’Honneur
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019672,2025-03-21,Round One,A,5,Ethiopia,Egypt,ETH,EGY,0,2,,,False,False,,,Stade Larbi Zaouli
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019700,2025-03-21,Round One,G,5,Guinea,Somalia,GUI,SOM,0,0,,,False,False,,,Stade Olympique d'Ebimpé
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019692,2025-03-21,Round One,E,5,Niger,Morocco,NIG,MAR,1,2,,,False,False,,,Stade municipal d'Oujda
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400019527,2025-03-21,Round One,,13,Brazil,Colombia,BRA,COL,2,1,,,False,False,,,Estádio Nacional Mané Garrincha
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400019532,2025-03-21,Round One,,13,Peru,Bolivia,PER,BOL,3,1,,,False,False,,,Estadio Nacional
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400019530,2025-03-21,Round One,,13,Ecuador,Venezuela,ECU,VEN,2,1,,,False,False,,,Estadio Rodrigo Paz Delgado
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400019533,2025-03-21,Round One,,13,Uruguay,Argentina,URU,ARG,0,1,,,False,False,,,Estadio Centenario
ofc_qualifiers,WC2026 Qualifiers,OFC,FIFA World Cup 2026™ OFC Qualifiers,Q26-OFC-400019141,2025-03-21,Third Round - Semi-final,,,New Caledonia,Tahiti,NCL,TAH,3,0,,,False,False,,,Wellington Regional Stadium
ofc_qualifiers,WC2026 Qualifiers,OFC,FIFA World Cup 2026™ OFC Qualifiers,Q26-OFC-400019142,2025-03-21,Third Round - Semi-final,,,New Zealand,Fiji,NZL,FIJ,7,0,,,False,False,,,Wellington Regional Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019351,2025-03-22,Round One,J,1,Liechtenstein,North Macedonia,LIE,MKD,0,3,,,False,False,,,Rheinpark Stadion
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019400,2025-03-22,Round One,L,1,Montenegro,Gibraltar,MNE,GIB,3,1,,,False,False,,,Gradski Stadion
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019231,2025-03-22,Round One,I,1,Moldova,Norway,MDA,NOR,0,5,,,False,False,,,Zimbru Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019226,2025-03-22,Round One,I,1,Israel,Estonia,ISR,EST,2,1,,,False,False,,,Nagyerdei Stadion
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019394,2025-03-22,Round One,L,1,Czechia,Faroe Islands,CZE,FRO,2,1,,,False,False,,,Malšovická aréna
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019356,2025-03-22,Round One,J,1,Wales,Kazakhstan,WAL,KAZ,3,1,,,False,False,,,Cardiff City Stadium
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019675,2025-03-22,Round One,B,5,Togo,Mauritania,TOG,MTN,2,2,,,False,False,,,Stade de Kégué
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019676,2025-03-22,Round One,B,5,Sudan,Senegal,SDN,SEN,0,0,,,False,False,,,Benina Martyrs Stadium
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019696,2025-03-23,Round One,F,6,Kenya,Gabon,KEN,GAB,1,2,,,False,False,,,Nyayo National Stadium
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019687,2025-03-23,Round One,D,6,Eswatini,Mauritius,SWZ,MRI,3,3,,,False,False,,,Mbombela Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019314,2025-03-24,Round One,G,2,Lithuania,Finland,LTU,FIN,2,2,,,False,False,,,S. Darius & S. Girenas Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019339,2025-03-24,Round One,H,2,San Marino,Romania,SMR,ROU,1,5,,,False,False,,,San Marino Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019369,2025-03-24,Round One,K,2,Albania,Andorra,ALB,AND,3,0,,,False,False,,,Air Albania Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019324,2025-03-24,Round One,G,2,Poland,Malta,POL,MLT,2,0,,,False,False,,,PGE Narodowy (National Stadium)
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019342,2025-03-24,Round One,H,2,Bosnia and Herzegovina,Cyprus,BIH,CYP,2,1,,,False,False,,,Bilino Polje Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019375,2025-03-24,Round One,K,2,England,Latvia,ENG,LVA,3,0,,,False,False,,,Wembley Stadium
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019709,2025-03-24,Round One,H,6,Namibia,Equatorial Guinea,NAM,EQG,1,1,,,False,False,,,Peter Mokaba Stadium
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019671,2025-03-24,Round One,A,6,Guinea-Bissau,Burkina Faso,GNB,BFA,1,2,,,False,False,,,Estádio 24 de Setembro
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019714,2025-03-24,Round One,I,6,Central African Republic,Mali,CTA,MLI,0,0,,,False,False,,,Stade Larbi Zaouli
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019707,2025-03-24,Round One,H,6,Liberia,São Tomé and Príncipe,LBR,STP,2,1,,,False,False,,,Samuel Kanyon Doe Sports Complex
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019695,2025-03-24,Round One,F,6,Côte d'Ivoire,The Gambia,CIV,GAM,1,0,,,False,False,,,Stade Felix Houphouet-Boigny
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019716,2025-03-24,Round One,I,6,Madagascar,Ghana,MAD,GHA,0,3,,,False,False,,,Grand Stade Al Hoceima
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019669,2025-03-24,Round One,A,6,Ethiopia,Djibouti,ETH,DJI,6,1,,,False,False,,,Stade El Abdi
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019706,2025-03-24,Round One,H,6,Tunisia,Malawi,TUN,MWI,2,0,,,False,False,,,Stade Hammadi Agrebi
ofc_qualifiers,WC2026 Qualifiers,OFC,FIFA World Cup 2026™ OFC Qualifiers,Q26-OFC-400019140,2025-03-24,Third Round - Final,,,New Caledonia,New Zealand,NCL,NZL,0,3,,,False,False,,,Eden Park
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019230,2025-03-25,Round One,I,2,Moldova,Estonia,MDA,EST,2,3,,,False,False,,,Zimbru Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019352,2025-03-25,Round One,J,2,Liechtenstein,Kazakhstan,LIE,KAZ,0,2,,,False,False,,,Rheinpark Stadion
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019359,2025-03-25,Round One,J,2,North Macedonia,Wales,MKD,WAL,1,1,,,False,False,,,Toše Proeski National Arena
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019398,2025-03-25,Round One,L,2,Montenegro,Faroe Islands,MNE,FRO,1,0,,,False,False,,,Gradski Stadion
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019403,2025-03-25,Round One,L,2,Gibraltar,Czechia,GIB,CZE,0,4,,,False,False,,,Estadio Algarve
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019227,2025-03-25,Round One,I,2,Israel,Norway,ISR,NOR,2,4,,,False,False,,,Nagyerdei Stadion
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018510,2025-03-25,Round Three,C,8,Japan,Saudi Arabia,JPN,KSA,0,0,,,False,False,,,Saitama Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018476,2025-03-25,Round Three,B,8,Korea Republic,Jordan,KOR,JOR,1,1,,,False,False,,,Suwon World Cup Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018502,2025-03-25,Round Three,C,8,China PR,Australia,CHN,AUS,0,2,,,False,False,,,Hangzhou Olympic Sports Center Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018457,2025-03-25,Round Three,A,8,Kyrgyz Republic,Qatar,KGZ,QAT,3,1,,,False,False,,,Dolen Omurzakov Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018503,2025-03-25,Round Three,C,8,Indonesia,Bahrain,IDN,BHR,1,0,,,False,False,,,Gelora Bung Karno Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018439,2025-03-25,Round Three,A,8,IR Iran,Uzbekistan,IRN,UZB,2,2,,,False,False,,,Azadi Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018442,2025-03-25,Round Three,A,8,Korea DPR,United Arab Emirates,PRK,UAE,1,2,,,False,False,,,Prince Faisal Bin Fahd Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018483,2025-03-25,Round Three,B,8,Kuwait,Oman,KUW,OMA,0,1,,,False,False,,,Jaber Al-Ahmad International Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018490,2025-03-25,Round Three,B,8,Palestine,Iraq,PLE,IRQ,2,1,,,False,False,,,Amman International Stadium
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019680,2025-03-25,Round One,C,6,Nigeria,Zimbabwe,NGA,ZIM,1,1,,,False,False,,,Godswill Akpabio International Stadium
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019681,2025-03-25,Round One,C,6,Benin,South Africa,BEN,RSA,0,2,,,False,False,,,Stade Felix Houphouet-Boigny
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019683,2025-03-25,Round One,C,6,Rwanda,Lesotho,RWA,LES,1,1,,,False,False,,,Stade Amahoro (National Stadium)
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019689,2025-03-25,Round One,D,6,Angola,Cabo Verde,ANG,CPV,1,2,,,False,False,,,Estádio 11 de Novembro
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019703,2025-03-25,Round One,G,6,Uganda,Guinea,UGA,GUI,1,0,,,False,False,,,Mandela National Stadium
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019667,2025-03-25,Round One,A,6,Egypt,Sierra Leone,EGY,SLE,1,0,,,False,False,,,Cairo International Stadium
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019677,2025-03-25,Round One,B,6,Sudan,South Sudan,SDN,SSD,1,1,,,False,False,,,Benina Martyrs Stadium
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019690,2025-03-25,Round One,D,6,Cameroon,Libya,CMR,LBY,3,1,,,False,False,,,Stade Omnisports Ahmadou-Ahidjo
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019702,2025-03-25,Round One,G,6,Botswana,Somalia,BOT,SOM,2,0,,,False,False,,,Obed Itani Chilume Stadium
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019698,2025-03-25,Round One,F,6,Burundi,Seychelles,BDI,SEY,5,0,,,False,False,,,Stade d’Honneur
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019674,2025-03-25,Round One,B,6,Senegal,Togo,SEN,TOG,2,0,,,False,False,,,Stade Me Abdoulaye Wade
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019678,2025-03-25,Round One,B,6,Mauritania,Congo DR,MTN,COD,0,2,,,False,False,,,Stade Municipal de Nouadhibou
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019711,2025-03-25,Round One,I,6,Comoros,Chad,COM,CHA,1,0,,,False,False,,,Stade Municipal de Berkane
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019704,2025-03-25,Round One,G,6,Algeria,Mozambique,ALG,MOZ,5,1,,,False,False,,,Stade Hocine-Aït-Ahmed
caf_qualifiers,WC2026 Qualifiers,CAF,FIFA World Cup 2026™ CAF Qualifiers,Q26-CAF-400019691,2025-03-25,Round One,E,6,Morocco,Tanzania,MAR,TAN,2,0,,,False,False,,,Stade municipal d'Oujda
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400019526,2025-03-25,Round One,,14,Bolivia,Uruguay,BOL,URU,0,0,,,False,False,,,Estadio Municipal de El Alto
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400019534,2025-03-26,Round One,,14,Venezuela,Peru,VEN,PER,1,0,,,False,False,,,Estadio Monumental de Maturin
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400019529,2025-03-26,Round One,,14,Colombia,Paraguay,COL,PAR,2,2,,,False,False,,,Metropolitano Roberto Melendez
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400019525,2025-03-26,Round One,,14,Argentina,Brazil,ARG,BRA,4,1,,,False,False,,,El Monumental - Estadio Monumental Antonio Vespucio Liberti
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400019528,2025-03-26,Round One,,14,Chile,Ecuador,CHI,ECU,0,0,,,False,False,,,Estadio Nacional Julio Martínez Prádanos
concacaf_qualifiers,WC2026 Qualifiers,CONCACAF,FIFA World Cup 2026™ Concacaf Qualifiers,Q26-CONCACAF-400017770,2025-06-04,Second Round,E,3,Dominica,British Virgin Islands,DMA,VGB,3,0,,,False,False,,,Windsor Park
concacaf_qualifiers,WC2026 Qualifiers,CONCACAF,FIFA World Cup 2026™ Concacaf Qualifiers,Q26-CONCACAF-400017753,2025-06-04,Second Round,D,3,Montserrat,Belize,MSR,BLZ,1,0,,,False,False,,,Ato Boldon Stadium
concacaf_qualifiers,WC2026 Qualifiers,CONCACAF,FIFA World Cup 2026™ Concacaf Qualifiers,Q26-CONCACAF-400017744,2025-06-04,Second Round,C,3,Barbados,Aruba,BRB,ARU,1,1,,,False,False,,,BFA Turf
concacaf_qualifiers,WC2026 Qualifiers,CONCACAF,FIFA World Cup 2026™ Concacaf Qualifiers,Q26-CONCACAF-400017778,2025-06-04,Second Round,F,3,St. Vincent / Grenadines,Anguilla,VIN,AIA,6,0,,,False,False,,,Arnos Vale Sporting Complex
concacaf_qualifiers,WC2026 Qualifiers,CONCACAF,FIFA World Cup 2026™ Concacaf Qualifiers,Q26-CONCACAF-400017732,2025-06-04,Second Round,A,3,Bermuda,Cayman Islands,BER,CAY,5,0,,,False,False,,,National Sports Centre (National Stadium)
concacaf_qualifiers,WC2026 Qualifiers,CONCACAF,FIFA World Cup 2026™ Concacaf Qualifiers,Q26-CONCACAF-400017726,2025-06-04,Second Round,B,3,Grenada,Bahamas,GRN,BAH,6,0,,,False,False,,,Kirani James Athletics Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018524,2025-06-05,Round Three,C,9,Australia,Japan,AUS,JPN,1,0,,,False,False,,,Optus Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018504,2025-06-05,Round Three,C,9,Indonesia,China PR,IDN,CHN,1,0,,,False,False,,,Gelora Bung Karno Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018454,2025-06-05,Round Three,A,9,United Arab Emirates,Uzbekistan,UAE,UZB,0,0,,,False,False,,,Al Nahyan Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018486,2025-06-05,Round Three,B,9,Oman,Jordan,OMA,JOR,0,3,,,False,False,,,Boshar - Sultan Qaboos Sports Complex
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018520,2025-06-05,Round Three,C,9,Bahrain,Saudi Arabia,BHR,KSA,0,2,,,False,False,,,Bahrain National Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018443,2025-06-05,Round Three,A,9,Korea DPR,Kyrgyz Republic,PRK,KGZ,2,2,,,False,False,,,Prince Faisal Bin Fahd Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018466,2025-06-05,Round Three,B,9,Iraq,Korea Republic,IRQ,KOR,0,2,,,False,False,,,Basra International Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018484,2025-06-05,Round Three,B,9,Kuwait,Palestine,KUW,PLE,0,2,,,False,False,,,Jaber Al-Ahmad International Stadium
afc_qualifiers,WC2026 Qualifiers,AFC,FIFA World Cup 2026™ AFC Qualifiers,Q26-AFC-400018445,2025-06-05,Round Three,A,9,Qatar,IR Iran,QAT,IRN,1,0,,,False,False,,,Jassim Bin Hamad Stadium
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400020082,2025-06-05,Round One,,15,Paraguay,Uruguay,PAR,URU,2,0,,,False,False,,,Estadio Defensores del Chaco
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400020085,2025-06-05,Round One,,15,Ecuador,Brazil,ECU,BRA,0,0,,,False,False,,,Isidro Romero - Monumental
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019357,2025-06-06,Round One,J,3,North Macedonia,Belgium,MKD,BEL,1,1,,,False,False,,,Toše Proeski National Arena
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019221,2025-06-06,Round One,I,3,Norway,Italy,NOR,ITA,3,0,,,False,False,,,Ullevaal Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019354,2025-06-06,Round One,J,3,Wales,Liechtenstein,WAL,LIE,3,0,,,False,False,,,Cardiff City Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019395,2025-06-06,Round One,L,3,Czechia,Montenegro,CZE,MNE,2,0,,,False,False,,,Doosan Arena
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019219,2025-06-06,Round One,I,3,Estonia,Israel,EST,ISR,1,3,,,False,False,,,A. Le Coq Arena
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019401,2025-06-06,Round One,L,3,Gibraltar,Croatia,GIB,CRO,0,7,,,False,False,,,Estadio Algarve
concacaf_qualifiers,WC2026 Qualifiers,CONCACAF,FIFA World Cup 2026™ Concacaf Qualifiers,Q26-CONCACAF-400017741,2025-06-06,Second Round,A,4,Antigua and Barbuda,Cuba,ATG,CUB,0,1,,,False,False,,,ABFA Technical Centre
concacaf_qualifiers,WC2026 Qualifiers,CONCACAF,FIFA World Cup 2026™ Concacaf Qualifiers,Q26-CONCACAF-400017780,2025-06-06,Second Round,F,4,Suriname,Puerto Rico,SUR,PUR,1,0,,,False,False,,,Franklin Essed Stadium
concacaf_qualifiers,WC2026 Qualifiers,CONCACAF,FIFA World Cup 2026™ Concacaf Qualifiers,Q26-CONCACAF-400017731,2025-06-06,Second Round,B,4,Trinidad and Tobago,St. Kitts and Nevis,TRI,SKN,6,2,,,False,False,,,Hasely Crawford Stadium
concacaf_qualifiers,WC2026 Qualifiers,CONCACAF,FIFA World Cup 2026™ Concacaf Qualifiers,Q26-CONCACAF-400017751,2025-06-06,Second Round,C,4,Curaçao,St. Lucia,CUW,LCA,4,0,,,False,False,,,Ergilio Hato Stadium
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400020084,2025-06-06,Round One,,15,Chile,Argentina,CHI,ARG,0,1,,,False,False,,,Estadio Nacional Julio Martínez Prádanos
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400020077,2025-06-06,Round One,,15,Colombia,Peru,COL,PER,0,0,,,False,False,,,Metropolitano Roberto Melendez
conmebol_qualifiers,WC2026 Qualifiers,CONMEBOL,FIFA World Cup 2026™ CONMEBOL Qualifiers,Q26-CONMEBOL-400020081,2025-06-06,Round One,,15,Venezuela,Bolivia,VEN,BOL,2,0,,,False,False,,,Estadio Monumental de Maturin
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019344,2025-06-07,Round One,H,3,Bosnia and Herzegovina,San Marino,BIH,SMR,1,0,,,False,False,,,Bilino Polje Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019366,2025-06-07,Round One,K,3,Andorra,England,AND,ENG,0,1,,,False,False,,,RCDE Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019319,2025-06-07,Round One,G,3,Malta,Lithuania,MLT,LTU,0,0,,,False,False,,,Ta'Qali National Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019326,2025-06-07,Round One,H,3,Austria,Romania,AUT,ROU,2,1,,,False,False,,,Ernst Happel Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019372,2025-06-07,Round One,K,3,Albania,Serbia,ALB,SRB,0,0,,,False,False,,,Air Albania Stadium
uefa_qualifiers,WC2026 Qualifiers,UEFA,FIFA World Cup 2026™ UEFA Qualifiers,Q26-UEFA-400019309,2025-06-07,Round One,G,3,Finland,Netherlands,FIN,NED,0,2,,,False,False,,,Olympic Stadium
concacaf_qualifiers,WC2026 Qualifiers,CONCACAF,FIFA World Cup 2026™ Concacaf Qualifiers,Q26-CONCACAF-400017766,2025-06-07,Second Round,E,4,Guatemala,Dominican Republic,GUA,DOM,4,2,,,False,False,,,Estadio Cementos Progreso
concacaf_qualifiers,WC2026 Qualifiers,CONCACAF,FIFA World Cup 2026™ Concacaf Qualifiers,Q26-CONCACAF-400017757,2025-06-07,Second Round,D,4,Nicaragua,Guyana,NCA,GUY,1,0,,,False,False,,,Estadio Nacional
concacaf_qualifiers,WC2026 Qualifiers,CONCACAF,FIFA World Cup 2026™ Concacaf Qualifiers,Q26-CONCACAF-400017763,2025-06-07,Second Round,E,4,British Virgin Islands,Jamaica,VGB,JAM,0,1,,,False,False,,,A. O. Shirley Recreation Ground
