source,competition,confederation,season,match_id,date,stage,group,matchday,home_team,away_team,home_code,away_code,home_score,away_score,ht_home_score,ht_away_score,extra_time,penalty_shootout,home_penalty_score,away_penalty_score,venue
wc_history,World Cup,,1930,WC-1433e8a3-ad81-59a0-ba3b-1f21cc7468f7,1930-07-13,group,4,,United States,Belgium,USA,BEL,3,0,,,False,False,,,Estadio Gran Parque Central
wc_history,World Cup,,1930,WC-4931f5f7-fe90-5b10-aace-ccb330f51168,1930-07-13,group,1,,France,Mexico,FRA,MEX,4,1,,,False,False,,,Estadio Pocitos
wc_history,World Cup,,1930,WC-7da2e815-3816-57de-af42-844041a2e508,1930-07-14,group,3,,Romania,Peru,ROU,PER,3,1,,,False,False,,,Estadio Pocitos
wc_history,World Cup,,1930,WC-d3461bb4-3e32-5ef6-b3cc-f5907010e95c,1930-07-14,group,2,,Yugoslavia,Brazil,YUG,BRA,2,1,,,False,False,,,Estadio Gran Parque Central
wc_history,World Cup,,1930,WC-b08407f5-8215-51ab-bb28-fb35dbca77db,1930-07-15,group,1,,Argentina,France,ARG,FRA,1,0,,,False,False,,,Estadio Gran Parque Central
wc_history,World Cup,,1930,WC-1aa0c8a2-8e4b-5894-b1ec-ee9cdf54c1de,1930-07-16,group,1,,Chile,Mexico,CHL,MEX,3,0,,,False,False,,,Estadio Gran Parque Central
wc_history,World Cup,,1930,WC-2729ae65-b368-56c0-96b2-f0a531933655,1930-07-17,group,2,,Yugoslavia,Bolivia,YUG,BOL,4,0,,,False,False,,,Estadio Gran Parque Central
wc_history,World Cup,,1930,WC-e5472036-504d-54a1-9825-4a42a1eba4a5,1930-07-17,group,4,,United States,Paraguay,USA,PRY,3,0,,,False,False,,,Estadio Gran Parque Central
wc_history,World Cup,,1930,WC-4b23b273-96db-55d8-8a27-e5003a608c4d,1930-07-18,group,3,,Uruguay,Peru,URY,PER,1,0,,,False,False,,,Estadio Centenario
wc_history,World Cup,,1930,WC-1980ebbf-d0b6-5021-b034-ec733736da7d,1930-07-19,group,1,,Argentina,Mexico,ARG,MEX,6,3,,,False,False,,,Estadio Centenario
wc_history,World Cup,,1930,WC-a0958b03-5772-5ffe-a648-c464c87fa94e,1930-07-19,group,1,,Chile,France,CHL,FRA,1,0,,,False,False,,,Estadio Centenario
wc_history,World Cup,,1930,WC-11323e67-fefd-509c-b24d-a0cb14851cba,1930-07-20,group,4,,Paraguay,Belgium,PRY,BEL,1,0,,,False,False,,,Estadio Centenario
wc_history,World Cup,,1930,WC-39f1db89-245a-5f3e-9360-34b96274dca6,1930-07-20,group,2,,Brazil,Bolivia,BRA,BOL,4,0,,,False,False,,,Estadio Centenario
wc_history,World Cup,,1930,WC-10d2f96c-797d-5dbb-917d-f0984ded3004,1930-07-21,group,3,,Uruguay,Romania,URY,ROU,4,0,,,False,False,,,Estadio Centenario
wc_history,World Cup,,1930,WC-06292df5-d694-5b98-a201-61b2b4a8cba0,1930-07-22,group,1,,Argentina,Chile,ARG,CHL,3,1,,,False,False,,,Estadio Centenario
wc_history,World Cup,,1930,WC-8e30139d-48bc-5c7e-8248-5cbcc906a380,1930-07-26,semi_final,,,Argentina,United States,ARG,USA,6,1,,,False,False,,,Estadio Centenario
wc_history,World Cup,,1930,WC-d97aa151-09af-51ae-b841-f844258fea57,1930-07-27,semi_final,,,Uruguay,Yugoslavia,URY,YUG,6,1,,,False,False,,,Estadio Centenario
wc_history,World Cup,,1930,WC-142deff8-6950-520b-a4c2-0f632c70631d,1930-07-30,final,,,Uruguay,Argentina,URY,ARG,4,2,,,False,False,,,Estadio Centenario
wc_history,World Cup,,1934,WC-0fdd5d5f-ea92-5db7-9cf5-279de0acea35,1934-05-27,round_of_16,,,Austria,France,AUT,FRA,3,2,,,True,False,,,Stadio Benito Mussolini
wc_history,World Cup,,1934,WC-1d5ffd68-8910-52b3-ba4d-4579b9288972,1934-05-27,round_of_16,,,Czechoslovakia,Romania,CSK,ROU,2,1,,,False,False,,,Stadio Littorio
wc_history,World Cup,,1934,WC-36b9461e-78d2-5b31-8470-8c84c6318ba8,1934-05-27,round_of_16,,,Switzerland,Netherlands,CHE,NLD,3,2,,,False,False,,,San Siro
wc_history,World Cup,,1934,WC-3b84b115-5a2c-5448-9851-c6e7650cfa6f,1934-05-27,round_of_16,,,Hungary,Egypt,HUN,EGY,4,2,,,False,False,,,Stadio Giorgio Ascarelli
wc_history,World Cup,,1934,WC-b43fdca9-bd12-5b62-8936-9580cf4301cb,1934-05-27,round_of_16,,,Germany,Belgium,DEU,BEL,5,2,,,False,False,,,Stadio Giovanni Berta
wc_history,World Cup,,1934,WC-b4c7671d-11e3-5321-b760-c710fc5db5bb,1934-05-27,round_of_16,,,Italy,United States,ITA,USA,7,1,,,False,False,,,Stadio Nazionale PNF
wc_history,World Cup,,1934,WC-dbeb777d-47b3-5b1e-92d2-9287d679fb00,1934-05-27,round_of_16,,,Spain,Brazil,ESP,BRA,3,1,,,False,False,,,Stadio Luigi Ferraris
wc_history,World Cup,,1934,WC-fad0d99e-ac72-59e0-8500-ca143690379c,1934-05-27,round_of_16,,,Sweden,Argentina,SWE,ARG,3,2,,,False,False,,,Stadio Renato Dall'Ara
wc_history,World Cup,,1934,WC-24535975-6693-5a4c-b10b-28317ac5b7b6,1934-05-31,quarter_final,,,Germany,Sweden,DEU,SWE,2,1,,,False,False,,,San Siro
wc_history,World Cup,,1934,WC-407622cb-8e79-5e9f-9216-7cce38de24e4,1934-05-31,quarter_final,,,Czechoslovakia,Switzerland,CSK,CHE,3,2,,,False,False,,,Stadio Benito Mussolini
wc_history,World Cup,,1934,WC-5aed4b86-6c89-5474-bc3a-e552f8ea2317,1934-05-31,quarter_final,,,Italy,Spain,ITA,ESP,1,1,,,True,False,,,Stadio Giovanni Berta
wc_history,World Cup,,1934,WC-bc006106-cb94-5dd5-b137-ebf326bc5617,1934-05-31,quarter_final,,,Austria,Hungary,AUT,HUN,2,1,,,False,False,,,Stadio Renato Dall'Ara
wc_history,World Cup,,1934,WC-8c9e6a8a-12da-5639-b398-5dc83b814d1e,1934-06-01,quarter_final,,,Italy,Spain,ITA,ESP,1,0,,,False,False,,,Stadio Giovanni Berta
wc_history,World Cup,,1934,WC-059b6ae2-8f6c-5429-875d-de72062b5ff3,1934-06-03,semi_final,,,Czechoslovakia,Germany,CSK,DEU,3,1,,,False,False,,,Stadio Nazionale PNF
wc_history,World Cup,,1934,WC-504390f1-31d4-5f08-9f8b-dcd2e91e9bb9,1934-06-03,semi_final,,,Italy,Austria,ITA,AUT,1,0,,,False,False,,,San Siro
wc_history,World Cup,,1934,WC-7df5e4ef-efe8-5976-8a2e-1255bffdc375,1934-06-07,third-place match,,,Germany,Austria,DEU,AUT,3,2,,,False,False,,,Stadio Giorgio Ascarelli
wc_history,World Cup,,1934,WC-52630cb5-328b-5a22-8126-62e6a1216fbe,1934-06-10,final,,,Italy,Czechoslovakia,ITA,CSK,2,1,,,True,False,,,Stadio Nazionale PNF
wc_history,World Cup,,1938,WC-795df7db-b7b3-54e1-a283-9f51514f3449,1938-06-04,round_of_16,,,Switzerland,Germany,CHE,DEU,1,1,,,True,False,,,Parc des Princes
wc_history,World Cup,,1938,WC-01bee1d0-3328-5d4e-9c30-d4f828e25d42,1938-06-05,round_of_16,,,Czechoslovakia,Netherlands,CSK,NLD,3,0,,,True,False,,,Stade Jules Deschaseaux
wc_history,World Cup,,1938,WC-08e50e82-65f4-555d-878d-6cde561e5bb3,1938-06-05,round_of_16,,,Brazil,Poland,BRA,POL,6,5,,,True,False,,,Stade de la Meinau
wc_history,World Cup,,1938,WC-39ca5822-750f-550f-94f5-a812cf961b66,1938-06-05,round_of_16,,,Cuba,Romania,CUB,ROU,3,3,,,True,False,,,Stade du T.O.E.C.
wc_history,World Cup,,1938,WC-4c593925-dc0d-5217-b9f3-d39cc0a33c3d,1938-06-05,round_of_16,,,Hungary,Dutch East Indies,HUN,IDN,6,0,,,False,False,,,Vélodrome Municipal
wc_history,World Cup,,1938,WC-63e482a8-36ef-50d2-803a-a22f97e42d12,1938-06-05,round_of_16,,,France,Belgium,FRA,BEL,3,1,,,False,False,,,Stade Olympique de Colombes
wc_history,World Cup,,1938,WC-8917821c-b1c8-5b3e-a7eb-6ab294ef0468,1938-06-05,round_of_16,,,Italy,Norway,ITA,NOR,2,1,,,True,False,,,Stade Vélodrome
wc_history,World Cup,,1938,WC-b376fbdc-1bec-5d4d-aac7-48cddd9c8ff5,1938-06-09,round_of_16,,,Switzerland,Germany,CHE,DEU,4,2,,,False,False,,,Parc des Princes
wc_history,World Cup,,1938,WC-d34ce977-171b-5065-bd15-40a3fde927cd,1938-06-09,round_of_16,,,Cuba,Romania,CUB,ROU,2,1,,,False,False,,,Stade du T.O.E.C.
wc_history,World Cup,,1938,WC-6ef12a3a-9178-59c3-bcb1-aa434208a954,1938-06-12,quarter_final,,,Brazil,Czechoslovakia,BRA,CSK,1,1,,,True,False,,,Stade du Parc Lescure
wc_history,World Cup,,1938,WC-8b6032a2-1912-52b0-bed8-9cdb0c9c7f4b,1938-06-12,quarter_final,,,Sweden,Cuba,SWE,CUB,8,0,,,False,False,,,Stade du Fort Carré
wc_history,World Cup,,1938,WC-d7015d80-b635-5a9d-b046-214b5475d406,1938-06-12,quarter_final,,,Italy,France,ITA,FRA,3,1,,,False,False,,,Stade Olympique de Colombes
wc_history,World Cup,,1938,WC-edd6ab5e-8907-5c39-94dc-c0c638186e12,1938-06-12,quarter_final,,,Hungary,Switzerland,HUN,CHE,2,0,,,False,False,,,Stade Victor Boucquey
wc_history,World Cup,,1938,WC-0c63cab6-f0ff-564a-9851-30d912588c57,1938-06-14,quarter_final,,,Brazil,Czechoslovakia,BRA,CSK,2,1,,,False,False,,,Stade du Parc Lescure
wc_history,World Cup,,1938,WC-44996bcf-e958-5587-b220-508225155724,1938-06-16,semi_final,,,Italy,Brazil,ITA,BRA,2,1,,,False,False,,,Stade Vélodrome
wc_history,World Cup,,1938,WC-52dea0e1-7db1-5b73-b797-3ea43b30573c,1938-06-16,semi_final,,,Hungary,Sweden,HUN,SWE,5,1,,,False,False,,,Parc des Princes
wc_history,World Cup,,1938,WC-573f42f9-203c-5da1-9bc8-8a6ed5976d89,1938-06-19,final,,,Italy,Hungary,ITA,HUN,4,2,,,False,False,,,Stade Olympique de Colombes
wc_history,World Cup,,1938,WC-f56a0b1b-dbe0-52e2-9da4-e8e3d5f465e8,1938-06-19,third-place match,,,Brazil,Sweden,BRA,SWE,4,2,,,False,False,,,Stade du Parc Lescure
wc_history,World Cup,,1950,WC-e58bbb8f-107f-5b68-8526-ab0e55c84575,1950-06-24,group,1,,Brazil,Mexico,BRA,MEX,4,0,,,False,False,,,Estádio do Maracanã
wc_history,World Cup,,1950,WC-7c0a6b14-6cd9-5576-aa03-27db26adc48f,1950-06-25,group,2,,Spain,United States,ESP,USA,3,1,,,False,False,,,Estádio Vila Capanema
wc_history,World Cup,,1950,WC-82d6a668-3c9a-580d-bd2f-71b8f345a281,1950-06-25,group,1,,Yugoslavia,Switzerland,YUG,CHE,3,0,,,False,False,,,Estádio Independência
wc_history,World Cup,,1950,WC-9bfee1a2-0adc-5f5f-b4a5-5ebccf4ff609,1950-06-25,group,2,,England,Chile,ENG,CHL,2,0,,,False,False,,,Estádio do Maracanã
wc_history,World Cup,,1950,WC-ab701166-9968-5585-aeff-a211ba8c6c45,1950-06-25,group,3,,Sweden,Italy,SWE,ITA,3,2,,,False,False,,,Estádio do Pacaembu
wc_history,World Cup,,1950,WC-5a429a2f-189b-5ac0-b66d-ae7a80b16f3a,1950-06-28,group,1,,Brazil,Switzerland,BRA,CHE,2,2,,,False,False,,,Estádio do Pacaembu
wc_history,World Cup,,1950,WC-9fa4c2ad-0d0e-5927-a02e-59e44b48a54b,1950-06-28,group,1,,Yugoslavia,Mexico,YUG,MEX,4,1,,,False,False,,,Estádio dos Eucaliptos
wc_history,World Cup,,1950,WC-10a1e98c-7109-5241-ba3b-6f4dd3d68f54,1950-06-29,group,2,,Spain,Chile,ESP,CHL,2,0,,,False,False,,,Estádio do Maracanã
wc_history,World Cup,,1950,WC-24acdd27-4d4e-5206-b00c-7837de1ff40b,1950-06-29,group,2,,United States,England,USA,ENG,1,0,,,False,False,,,Estádio Independência
wc_history,World Cup,,1950,WC-d27f24e4-f50d-5721-8f00-932e97048aa2,1950-06-29,group,3,,Sweden,Paraguay,SWE,PRY,2,2,,,False,False,,,Estádio Vila Capanema
wc_history,World Cup,,1950,WC-13432937-4e03-5d2d-b69f-f1d5d2c4b469,1950-07-01,group,1,,Brazil,Yugoslavia,BRA,YUG,2,0,,,False,False,,,Estádio do Maracanã
wc_history,World Cup,,1950,WC-33e8808b-9dd8-5e9f-abe0-d0cb6c099f43,1950-07-02,group,2,,Spain,England,ESP,ENG,1,0,,,False,False,,,Estádio do Maracanã
wc_history,World Cup,,1950,WC-3ef112d4-9ef5-5309-9c50-9f4ecd5e6017,1950-07-02,group,3,,Italy,Paraguay,ITA,PRY,2,0,,,False,False,,,Estádio do Pacaembu
wc_history,World Cup,,1950,WC-4a9600bb-4dce-5bc6-832a-5e4a32d762ee,1950-07-02,group,4,,Uruguay,Bolivia,URY,BOL,8,0,,,False,False,,,Estádio Independência
wc_history,World Cup,,1950,WC-5e1fe007-d0a1-542a-9f84-07094cc7ec21,1950-07-02,group,1,,Switzerland,Mexico,CHE,MEX,2,1,,,False,False,,,Estádio dos Eucaliptos
wc_history,World Cup,,1950,WC-969dd2bf-536d-54ac-b309-70d3ddca00e2,1950-07-02,group,2,,Chile,United States,CHL,USA,5,2,,,False,False,,,Estádio Ilha do Retiro
wc_history,World Cup,,1950,WC-5dd52897-63ab-5e85-b76b-73174a0740a8,1950-07-09,final_round,,,Uruguay,Spain,URY,ESP,2,2,,,False,False,,,Estádio do Pacaembu
wc_history,World Cup,,1950,WC-6900e67b-f912-5f1d-bc51-df45dd99d8c3,1950-07-09,final_round,,,Brazil,Sweden,BRA,SWE,7,1,,,False,False,,,Estádio do Maracanã
wc_history,World Cup,,1950,WC-2b8207ac-01e9-5dbd-9411-4b7a972f72ee,1950-07-13,final_round,,,Uruguay,Sweden,URY,SWE,3,2,,,False,False,,,Estádio do Pacaembu
wc_history,World Cup,,1950,WC-96ac9274-712c-5203-90f4-cd293715fec4,1950-07-13,final_round,,,Brazil,Spain,BRA,ESP,6,1,,,False,False,,,Estádio do Maracanã
wc_history,World Cup,,1950,WC-01a623d2-9dcd-5624-a054-e47c0f6a1238,1950-07-16,final_round,,,Uruguay,Brazil,URY,BRA,2,1,,,False,False,,,Estádio do Maracanã
wc_history,World Cup,,1950,WC-cab0328f-3e55-5bcd-9a4b-052c3532db18,1950-07-16,final_round,,,Sweden,Spain,SWE,ESP,3,1,,,False,False,,,Estádio do Pacaembu
wc_history,World Cup,,1954,WC-14fa62e9-ccc3-54df-aafe-33a16711f654,1954-06-16,group,3,,Uruguay,Czechoslovakia,URY,CSK,2,0,,,False,False,,,Wankdorf Stadium
wc_history,World Cup,,1954,WC-7fec9efe-61ff-5198-9e81-f13ce291bf42,1954-06-16,group,1,,Brazil,Mexico,BRA,MEX,5,0,,,False,False,,,Charmilles Stadium
wc_history,World Cup,,1954,WC-b2d20b24-3fa4-5a68-a295-1fea6a63e941,1954-06-16,group,1,,Yugoslavia,France,YUG,FRA,1,0,,,False,False,,,Stade Olympique de la Pontaise
wc_history,World Cup,,1954,WC-e86f1a68-98dc-53b1-b155-0f601aeda62c,1954-06-16,group,3,,Austria,Scotland,AUT,SCO,1,0,,,False,False,,,Hardturm Stadium
wc_history,World Cup,,1954,WC-05cdf6e8-41e5-5bcc-b93e-57526527120d,1954-06-17,group,4,,England,Belgium,ENG,BEL,4,4,,,True,False,,,St. Jakob Stadium
wc_history,World Cup,,1954,WC-45421cf9-b69b-548e-b3cb-aec53dcd33e4,1954-06-17,group,2,,Hungary,South Korea,HUN,KOR,9,0,,,False,False,,,Hardturm Stadium
wc_history,World Cup,,1954,WC-4c7f47ee-7589-5cc7-9fe8-02c797babc15,1954-06-17,group,4,,Switzerland,Italy,CHE,ITA,2,1,,,False,False,,,Stade Olympique de la Pontaise
wc_history,World Cup,,1954,WC-c311734e-2a32-54a1-92c1-cb1d8e3f64aa,1954-06-17,group,2,,West Germany,Turkey,DEU,TUR,4,1,,,False,False,,,Wankdorf Stadium
wc_history,World Cup,,1954,WC-2952fe99-b035-5a09-92fd-34529d38a1d0,1954-06-19,group,3,,Austria,Czechoslovakia,AUT,CSK,5,0,,,False,False,,,Hardturm Stadium
wc_history,World Cup,,1954,WC-2bc30812-5642-56e5-aeb3-9907b3a5d168,1954-06-19,group,1,,France,Mexico,FRA,MEX,3,2,,,False,False,,,Charmilles Stadium
wc_history,World Cup,,1954,WC-96f53b0f-802b-5289-9893-94e2bf72a71b,1954-06-19,group,1,,Brazil,Yugoslavia,BRA,YUG,1,1,,,True,False,,,Stade Olympique de la Pontaise
wc_history,World Cup,,1954,WC-c42b48c3-04b5-5bc4-91d4-0c0aaed54e53,1954-06-19,group,3,,Uruguay,Scotland,URY,SCO,7,0,,,False,False,,,St. Jakob Stadium
wc_history,World Cup,,1954,WC-0ad27dff-9646-5f33-9094-ad994c4bfdc4,1954-06-20,group,4,,England,Switzerland,ENG,CHE,2,0,,,False,False,,,Wankdorf Stadium
wc_history,World Cup,,1954,WC-2ae8839a-8564-59f5-8043-2cc4974e2edc,1954-06-20,group,2,,Turkey,South Korea,TUR,KOR,7,0,,,False,False,,,Charmilles Stadium
wc_history,World Cup,,1954,WC-56859697-b0ec-5e8c-9d0e-b718f3890dde,1954-06-20,group,2,,Hungary,West Germany,HUN,DEU,8,3,,,False,False,,,St. Jakob Stadium
wc_history,World Cup,,1954,WC-a3b6612f-6b69-5ddf-9ec4-84d1bccd26bd,1954-06-20,group,4,,Italy,Belgium,ITA,BEL,4,1,,,False,False,,,Cornaredo Stadium
wc_history,World Cup,,1954,WC-4182a530-4f73-567a-8ddd-d6fb1c110e5c,1954-06-23,group,2,,West Germany,Turkey,DEU,TUR,7,2,,,False,False,,,Hardturm Stadium
wc_history,World Cup,,1954,WC-76bada0b-edfa-5665-a113-7d5e1e65687e,1954-06-23,group,4,,Switzerland,Italy,CHE,ITA,4,1,,,False,False,,,St. Jakob Stadium
wc_history,World Cup,,1954,WC-0469148c-70f7-59d4-b8a4-8f18f31717e7,1954-06-26,quarter_final,,,Uruguay,England,URY,ENG,4,2,,,False,False,,,St. Jakob Stadium
wc_history,World Cup,,1954,WC-6244b978-90a3-5413-bc74-8c1c931ad84d,1954-06-26,quarter_final,,,Austria,Switzerland,AUT,CHE,7,5,,,False,False,,,Stade Olympique de la Pontaise
wc_history,World Cup,,1954,WC-7ab299e4-e426-5930-8844-22d59b2fa272,1954-06-27,quarter_final,,,Hungary,Brazil,HUN,BRA,4,2,,,False,False,,,Wankdorf Stadium
wc_history,World Cup,,1954,WC-c6094a2d-2b99-5ee9-9a41-8d5834ebfc38,1954-06-27,quarter_final,,,West Germany,Yugoslavia,DEU,YUG,2,0,,,False,False,,,Charmilles Stadium
wc_history,World Cup,,1954,WC-6364f1ac-9d52-5fc6-973d-2a44edff8b6a,1954-06-30,semi_final,,,West Germany,Austria,DEU,AUT,6,1,,,False,False,,,St. Jakob Stadium
wc_history,World Cup,,1954,WC-b5852042-a608-5e73-88da-e9e01f114531,1954-06-30,semi_final,,,Hungary,Uruguay,HUN,URY,4,2,,,True,False,,,Stade Olympique de la Pontaise
wc_history,World Cup,,1954,WC-819f7410-35db-5814-ac79-a089f08f870b,1954-07-03,third-place match,,,Austria,Uruguay,AUT,URY,3,1,,,False,False,,,Hardturm Stadium
wc_history,World Cup,,1954,WC-8878a931-c041-558f-8761-b6da4e7d0c4d,1954-07-04,final,,,West Germany,Hungary,DEU,HUN,3,2,,,False,False,,,Wankdorf Stadium
wc_history,World Cup,,1958,WC-04662c35-40c5-5478-a96f-a2381db96bd4,1958-06-08,group,3,,Hungary,Wales,HUN,WAL,1,1,,,False,False,,,Jernvallen
wc_history,World Cup,,1958,WC-0c72479b-5ca3-5e6e-99ff-bd3c3df0afd8,1958-06-08,group,1,,Northern Ireland,Czechoslovakia,NIR,CSK,1,0,,,False,False,,,Örjans Vall
wc_history,World Cup,,1958,WC-10e0796a-33d6-51db-a84d-db1ca6dc2c60,1958-06-08,group,1,,Argentina,West Germany,ARG,DEU,1,3,,,False,False,,,Malmö Stadion
wc_history,World Cup,,1958,WC-2a7933b9-8470-52d1-a73f-5a01a84cf425,1958-06-08,group,2,,Yugoslavia,Scotland,YUG,SCO,1,1,,,False,False,,,Arosvallen
wc_history,World Cup,,1958,WC-4cb5ba84-682c-5950-b505-3bf16e9dc024,1958-06-08,group,2,,France,Paraguay,FRA,PRY,7,3,,,False,False,,,Idrottsparken
wc_history,World Cup,,1958,WC-60cc572e-6be8-5601-a15c-aadf3c19da78,1958-06-08,group,4,,Soviet Union,England,SUN,ENG,2,2,,,False,False,,,Ullevi
wc_history,World Cup,,1958,WC-9fb392e7-3d00-524d-b2d7-cde4e5829db1,1958-06-08,group,4,,Brazil,Austria,BRA,AUT,3,0,,,False,False,,,Rimnersvallen
wc_history,World Cup,,1958,WC-b11a6792-6c88-5b83-a070-ced21e5a028f,1958-06-08,group,3,,Sweden,Mexico,SWE,MEX,3,0,,,False,False,,,Råsunda Stadium
wc_history,World Cup,,1958,WC-09ee0139-9643-5e64-b9c5-fb57d542fd0c,1958-06-11,group,2,,Paraguay,Scotland,PRY,SCO,3,2,,,False,False,,,Idrottsparken
wc_history,World Cup,,1958,WC-2ebbc135-3e4b-5252-8daa-4dc5cd4cc64c,1958-06-11,group,4,,Soviet Union,Austria,SUN,AUT,2,0,,,False,False,,,Ryavallen
wc_history,World Cup,,1958,WC-bbc940ea-42c5-588e-a6cc-5da7ebdff511,1958-06-11,group,4,,Brazil,England,BRA,ENG,0,0,,,False,False,,,Ullevi
wc_history,World Cup,,1958,WC-c45ec56d-ed33-5242-a500-94d47329d7f1,1958-06-11,group,1,,Argentina,Northern Ireland,ARG,NIR,3,1,,,False,False,,,Örjans Vall
wc_history,World Cup,,1958,WC-d77423b7-6889-5a9d-9611-68c180c4110e,1958-06-11,group,1,,West Germany,Czechoslovakia,DEU,CSK,2,2,,,False,False,,,Olympia
wc_history,World Cup,,1958,WC-ef4f50ed-2ab6-5059-b0ff-6b5e9b1b3b07,1958-06-11,group,2,,Yugoslavia,France,YUG,FRA,3,2,,,False,False,,,Arosvallen
wc_history,World Cup,,1958,WC-f3c89b45-31a2-5158-a927-aa857cae702e,1958-06-11,group,3,,Mexico,Wales,MEX,WAL,1,1,,,False,False,,,Råsunda Stadium
wc_history,World Cup,,1958,WC-e6a3dc02-9f9f-56f2-869a-1644ed170337,1958-06-12,group,3,,Sweden,Hungary,SWE,HUN,2,1,,,False,False,,,Råsunda Stadium
wc_history,World Cup,,1958,WC-0ea7ba22-e9fb-5a41-9edb-f45b15610437,1958-06-15,group,2,,Paraguay,Yugoslavia,PRY,YUG,3,3,,,False,False,,,Tunavallen
wc_history,World Cup,,1958,WC-2b13e862-a0ac-5ddc-b484-d0598455169a,1958-06-15,group,3,,Sweden,Wales,SWE,WAL,0,0,,,False,False,,,Råsunda Stadium
wc_history,World Cup,,1958,WC-3f708dac-d7aa-527c-9474-8cffdc462b49,1958-06-15,group,1,,Czechoslovakia,Argentina,CSK,ARG,6,1,,,False,False,,,Olympia
wc_history,World Cup,,1958,WC-6948b864-ef0d-5b19-a73b-58b00623889d,1958-06-15,group,4,,Brazil,Soviet Union,BRA,SUN,2,0,,,False,False,,,Ullevi
wc_history,World Cup,,1958,WC-6b7048e6-c03c-56d3-b6d3-b3a3075e01a4,1958-06-15,group,4,,England,Austria,ENG,AUT,2,2,,,False,False,,,Ryavallen
wc_history,World Cup,,1958,WC-77a195cd-f990-565b-b749-256f53b5690e,1958-06-15,group,3,,Hungary,Mexico,HUN,MEX,4,0,,,False,False,,,Jernvallen
wc_history,World Cup,,1958,WC-97d383e7-5f2b-550f-8aaf-6443ecd2e03d,1958-06-15,group,1,,West Germany,Northern Ireland,DEU,NIR,2,2,,,False,False,,,Malmö Stadion
wc_history,World Cup,,1958,WC-d875c2e5-4063-591a-b569-776c725d6b3f,1958-06-15,group,2,,France,Scotland,FRA,SCO,2,1,,,False,False,,,Eyravallen
wc_history,World Cup,,1958,WC-116eb400-2768-5301-8200-552dbef0dcfa,1958-06-17,group,1,,Northern Ireland,Czechoslovakia,NIR,CSK,2,1,,,True,False,,,Malmö Stadion
wc_history,World Cup,,1958,WC-92b86148-b428-5848-81f1-ec56dbb137e5,1958-06-17,group,3,,Wales,Hungary,WAL,HUN,2,1,,,False,False,,,Råsunda Stadium
wc_history,World Cup,,1958,WC-99a3732b-8be4-5488-bd8e-c38eaa111253,1958-06-17,group,4,,Soviet Union,England,SUN,ENG,1,0,,,False,False,,,Ullevi
wc_history,World Cup,,1958,WC-6559d5b1-49ce-521d-82d2-58f0e93da060,1958-06-19,quarter_final,,,France,Northern Ireland,FRA,NIR,4,0,,,False,False,,,Idrottsparken
wc_history,World Cup,,1958,WC-728ca4fa-cd78-5f14-8c8a-a536752c26c1,1958-06-19,quarter_final,,,Sweden,Soviet Union,SWE,SUN,2,0,,,False,False,,,Råsunda Stadium
wc_history,World Cup,,1958,WC-cb3b03d3-985e-5fc1-a828-9174ab593b12,1958-06-19,quarter_final,,,West Germany,Yugoslavia,DEU,YUG,1,0,,,False,False,,,Malmö Stadion
wc_history,World Cup,,1958,WC-eb6e2914-7561-5250-a154-dfba24fe3198,1958-06-19,quarter_final,,,Brazil,Wales,BRA,WAL,1,0,,,False,False,,,Ullevi
wc_history,World Cup,,1958,WC-7445e711-1609-5bff-ac93-2fd2188ba39d,1958-06-24,semi_final,,,Sweden,West Germany,SWE,DEU,3,1,,,False,False,,,Ullevi
wc_history,World Cup,,1958,WC-c43da706-2ce9-5715-a088-3d7179988612,1958-06-24,semi_final,,,Brazil,France,BRA,FRA,5,2,,,False,False,,,Råsunda Stadium
wc_history,World Cup,,1958,WC-b6c853ec-23af-5646-9062-90303e9abeec,1958-06-28,third-place match,,,France,West Germany,FRA,DEU,6,3,,,False,False,,,Ullevi
wc_history,World Cup,,1958,WC-00f2c6c7-b83a-595b-a500-0f3a4c1f9fd3,1958-06-29,final,,,Brazil,Sweden,BRA,SWE,5,2,,,False,False,,,Råsunda Stadium
wc_history,World Cup,,1962,WC-19649b36-4db5-5fde-8fdb-118eddc9bf69,1962-05-30,group,1,,Uruguay,Colombia,URY,COL,2,1,,,False,False,,,Estadio Carlos Dittborn
wc_history,World Cup,,1962,WC-4d524296-4d35-5960-8f17-61d31e75dc39,1962-05-30,group,2,,Chile,Switzerland,CHL,CHE,3,1,,,False,False,,,Estadio Nacional
wc_history,World Cup,,1962,WC-a83473c2-82d5-59b4-9336-cda8ea09a749,1962-05-30,group,3,,Brazil,Mexico,BRA,MEX,2,0,,,False,False,,,Estadio Sausalito
wc_history,World Cup,,1962,WC-d21cccdd-d027-5694-9af5-e2b65949d0e2,1962-05-30,group,4,,Argentina,Bulgaria,ARG,BGR,1,0,,,False,False,,,Estadio El Teniente
wc_history,World Cup,,1962,WC-1c8ec5bb-b982-5802-ac8a-3b7db9552e54,1962-05-31,group,2,,West Germany,Italy,DEU,ITA,0,0,,,False,False,,,Estadio Nacional
wc_history,World Cup,,1962,WC-631fcf21-7159-5310-ba15-51dc70a6eb48,1962-05-31,group,3,,Czechoslovakia,Spain,CSK,ESP,1,0,,,False,False,,,Estadio Sausalito
wc_history,World Cup,,1962,WC-75c0f311-cced-5293-9363-7cf928829fad,1962-05-31,group,4,,Hungary,England,HUN,ENG,2,1,,,False,False,,,Estadio El Teniente
